source_video,frame_index,timestamp_sec,sample_fps,video_fps,participant_id,view_angle,camera_type,label,model_id,prob_incorrect,pred_label,rule_status,rule_warnings,error_type
dataset\external_videos\correct\P06_correct_front_001.mp4,1638,54.714886,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1652,55.182535,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1666,55.650183,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1680,56.117832,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1694,56.585481,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1708,57.053129,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1722,57.520778,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1736,57.988426,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1750,58.456075,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1764,58.923724,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1778,59.391372,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1792,59.859021,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1806,60.326669,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1820,60.794318,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1834,61.261967,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1848,61.729615,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1862,62.197264,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1876,62.664912,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1890,63.132561,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1904,63.60021,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1918,64.067858,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1932,64.535507,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1946,65.003155,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1960,65.470804,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1974,65.938453,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,1988,66.406101,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2002,66.87375,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2016,67.341398,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2030,67.809047,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2044,68.276696,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2058,68.744344,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2072,69.211993,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2086,69.679641,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2100,70.14729,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2114,70.614939,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2128,71.082587,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2142,71.550236,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2156,72.017884,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2170,72.485533,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2184,72.953182,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2198,73.42083,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2212,73.888479,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2226,74.356127,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2240,74.823776,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2254,75.291425,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2268,75.759073,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2282,76.226722,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2296,76.69437,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2310,77.162019,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2324,77.629668,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2338,78.097316,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2352,78.564965,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2366,79.032613,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2380,79.500262,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2394,79.967911,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2408,80.435559,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2422,80.903208,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2436,81.370856,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2450,81.838505,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2464,82.306154,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2478,82.773802,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_001.mp4,2492,83.241451,2.0,29.937008292579204,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_002.mp4,0,0.0,2.0,29.92928724194553,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_002.mp4,14,0.467769,2.0,29.92928724194553,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_002.mp4,28,0.935538,2.0,29.92928724194553,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_002.mp4,42,1.403308,2.0,29.92928724194553,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_002.mp4,56,1.871077,2.0,29.92928724194553,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_002.mp4,70,2.338846,2.0,29.92928724194553,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_002.mp4,84,2.806615,2.0,29.92928724194553,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_002.mp4,98,3.274385,2.0,29.92928724194553,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_002.mp4,112,3.742154,2.0,29.92928724194553,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
dataset\external_videos\correct\P06_correct_front_002.mp4,126,4.209923,2.0,29.92928724194553,P06,front,external_video,0,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,false_positive
